g,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
47,-0.0037130965069370886,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.0111372179077322,-0.050111606646866785,-0.01710664276243047,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.014801995716288041,-0.04742290333501261,0.019005533105930186,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.027150098641711487,-0.013121024006847726,-0.0038707350960837245,-0.014039297180695298,-0.053218203565399226,-0.015168087739676303,-0.07648725361495079,-0.10260821343622761,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.00992479202844896,-0.04879879690464933,-0.011898960583603777,-0.004576654453999629,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.03442466647626517,-0.01029841788318546,-0.06937464978456262,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
48,-0.0037130965069370886,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.0111372179077322,-0.050111606646866785,-0.01710664276243047,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.027150098641711487,-0.013121024006847726,-0.0038707350960837245,-0.014039297180695298,-0.053218203565399226,-0.015168087739676303,-0.07648725361495079,-0.10260821343622761,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.00992479202844896,-0.04879879690464933,-0.011898960583603777,-0.004576654453999629,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.03442466647626517,-0.01029841788318546,-0.04018823642603926,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
49,-0.0037130965069370886,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.0111372179077322,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,-0.014039297180695298,-0.053218203565399226,-0.015168087739676303,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.00992479202844896,-0.04879879690464933,-0.011898960583603777,-0.004576654453999629,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.03442466647626517,-0.0008753742142252885,-0.04018823642603926,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
50,-0.0037130965069370886,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,-0.014039297180695298,-0.053218203565399226,-0.015168087739676303,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.00992479202844896,-0.04879879690464933,-0.011898960583603777,-0.004576654453999629,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.03442466647626517,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
51,-0.0037130965069370886,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,-0.014039297180695298,-0.053218203565399226,-0.015168087739676303,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.00992479202844896,-0.04879879690464933,-0.011898960583603777,-0.004576654453999629,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.03442466647626517,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
52,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,-0.014039297180695298,-0.053218203565399226,-0.015168087739676303,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.00992479202844896,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.031383160581207006,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
53,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008637013568729132,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.031383160581207006,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
54,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008637013568729132,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.022540815704026135,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.031383160581207006,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
55,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0061332363829994935,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.0891859151779009,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008637013568729132,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.006366981818809014,-0.008858804408853144,-0.014863841395375735,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.05829314870922381,0.012446621594698976,-0.04328995946116254
56,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.01228255063647099,-0.00624551568341615,-0.015807018560276345,-0.0024791843335835867,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
57,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.09682544238073926,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
58,0.01589593233617287,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.018361142795543933,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.06738040900792605,-0.020903413093416923,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
59,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.011479503247878428,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,-0.016887724511156915,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
60,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,-0.016887724511156915,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
61,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,-0.016887724511156915,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
62,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,-0.004346077459262632,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,-0.016887724511156915,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
63,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,-0.016887724511156915,-0.005915631959930973,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.07135690747260685,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
64,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.008113886797999181,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,-0.016887724511156915,-0.0018381031035324125,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.06368552075625603,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
65,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.0042051455948748165,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.003649866946638672,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,0.020884708760712523,-0.0018381031035324125,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.05742096738911778,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006300638391005531,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
66,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.050111606646866785,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.013121024006847726,-0.0038707350960837245,0.02784979366055696,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.003649866946638672,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,0.020884708760712523,-0.0018381031035324125,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.05742096738911778,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006406079791964059,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
67,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.03243631520240722,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.003036817412467571,-0.0038707350960837245,0.02784979366055696,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.003649866946638672,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,0.020884708760712523,-0.0018381031035324125,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.05742096738911778,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006406079791964059,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
68,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.03243631520240722,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.08626438542288414,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.003036817412467571,-0.0038707350960837245,0.02784979366055696,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.08525294536305057,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.003649866946638672,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,0.020884708760712523,-0.0018381031035324125,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.05742096738911778,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006406079791964059,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
69,0.01768219027223983,0.02773325796080861,0.031140194185697898,0.03155520114972335,-0.0748848460317261,0.012633874504246731,-0.0004212974175636097,0.02720414530364905,0.01195160494104111,-0.03243631520240722,-0.0019483086326158722,-0.009529149824928002,0.024494831161165145,-0.037955474270861,0.024119003815001983,-0.04742290333501261,0.027289713929769588,-0.02854288864585952,-0.0549127999573502,-0.011451178483755875,-0.00624551568341615,-0.015807018560276345,0.0005393811032960577,-0.003036817412467571,-0.0038707350960837245,0.02784979366055696,-0.053218203565399226,-0.006331033399372049,-0.07648725361495079,-0.0817764109726585,0.0029363304840318016,0.0005566434516253715,-0.0049640098257133225,-0.026526146023423472,-0.023567503318190575,0.007369233561833569,0.006075334227563109,-0.003649866946638672,-0.04879879690464933,-0.011898960583603777,-0.004351846474362292,-0.032069366232342196,0.020884708760712523,-0.0018381031035324125,-0.008858804408853144,-0.00500543120326119,-0.004573534515938615,-0.05742096738911778,-0.01355508250619511,0.016418236223963115,0.03190312611813606,0.050945233175509044,-0.028699399992352423,-0.0008753742142252885,-0.03322335674765457,-0.05292520413796717,0.0006406079791964059,-0.042723465531005214,0.012446621594698976,-0.04328995946116254
