g,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
10,0.42596840984842305,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5002813375572165,0.3476154249259373,0.4335404588669082,0.432690348627236,0.4010082567133861,0.5776801967606574,0.536455104591859,0.6571496902804899,0.416232939906203,0.4601299478583096,0.3750222469658789,0.3554212214199866,0.3980790620837703,0.3893552010963724,0.40686286933286864,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.27776101621973937,0.4484968364358229,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.34063630834803416,0.5832957695565664,0.4088376729944939,0.445086897038702,0.3352324168415978,0.4321443652500211,0.3782621491579827,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.270394503556821,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.5134303845963823,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.48034828348597264,0.37056535734966334,0.33365613077434875,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3160848912072292,0.32272644692463015,0.4619845937475885,0.4551248265642929,0.5355829155351931
11,0.42596840984842305,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5002813375572165,0.3476154249259373,0.4335404588669082,0.432690348627236,0.4010082567133861,0.5776801967606574,0.536455104591859,0.6571496902804899,0.416232939906203,0.4601299478583096,0.3750222469658789,0.3554212214199866,0.3980790620837703,0.3893552010963724,0.40686286933286864,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.2837610042077514,0.4484968364358229,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.3449382294255219,0.5832957695565664,0.4088376729944939,0.445086897038702,0.3352324168415978,0.4321443652500211,0.3782621491579827,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.270394503556821,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.5134303845963823,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.48034828348597264,0.4412258070778612,0.33365613077434875,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3160848912072292,0.32272644692463015,0.4619845937475885,0.5395765794452138,0.5355829155351931
12,0.42596840984842305,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5002813375572165,0.36729210957582986,0.4335404588669082,0.432690348627236,0.4010082567133861,0.5776801967606574,0.536455104591859,0.6571496902804899,0.416232939906203,0.4601299478583096,0.3750222469658789,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.40686286933286864,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.2887360639546027,0.4484968364358229,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.3449382294255219,0.5832957695565664,0.4088376729944939,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.32578730607846945,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.5134303845963823,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.48034828348597264,0.4412258070778612,0.33365613077434875,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3160848912072292,0.32272644692463015,0.4619845937475885,0.5395765794452138,0.5355829155351931
13,0.42596840984842305,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5002813375572165,0.36729210957582986,0.4335404588669082,0.432690348627236,0.4010082567133861,0.5776801967606574,0.536455104591859,0.6571496902804899,0.416232939906203,0.4601299478583096,0.3750222469658789,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.2887360639546027,0.4484968364358229,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.3449382294255219,0.5832957695565664,0.4088376729944939,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.32578730607846945,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.33365613077434875,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3160848912072292,0.4704193586461118,0.488093350602387,0.5395765794452138,0.5355829155351931
14,0.42596840984842305,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5002813375572165,0.3897122640698256,0.4473216067742863,0.432690348627236,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.42564639762849255,0.4601299478583096,0.39143165825866455,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.3013514490616209,0.45962185718760573,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.3449382294255219,0.5832957695565664,0.4088376729944939,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.32578730607846945,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.33365613077434875,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3160848912072292,0.4704193586461118,0.488093350602387,0.5395765794452138,0.5355829155351931
15,0.42596840984842305,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5002813375572165,0.4112444661412468,0.4473216067742863,0.432690348627236,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.4266312795943222,0.4601299478583096,0.39143165825866455,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.3013514490616209,0.45962185718760573,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.4088376729944939,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.49837217669417044,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.34768380863028747,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3160848912072292,0.4704193586461118,0.488093350602387,0.5395765794452138,0.5355829155351931
16,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.4473216067742863,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.4266312795943222,0.4601299478583096,0.4752095272469938,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.43131049835054,0.4672454402869458,0.47079732576265687,0.3013514490616209,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.4088376729944939,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.43333285735883653,0.5238605288961664,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3544056589927852,0.4704193586461118,0.488093350602387,0.5395765794452138,0.5355829155351931
17,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.4846228333984572,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.4266312795943222,0.46565003103381086,0.4752095272469938,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.3013514490616209,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.42301257664613007,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.4360028785068192,0.5238605288961664,0.5151869136376022,0.40625172313135705,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.39217479738785616,0.4227608427658753,0.4304303518255067,0.3925043628872845,0.4704193586461118,0.5136233342579364,0.5395765794452138,0.5355829155351931
18,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.4846228333984572,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.4266312795943222,0.46565003103381086,0.4752095272469938,0.3554212214199866,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.3013514490616209,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.42741396607820914,0.445086897038702,0.40152550478816346,0.4321443652500211,0.39985062189857273,0.3055192173271575,0.39778333477125627,0.4722168118103634,0.5238605288961664,0.5151869136376022,0.44019583279128344,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.4288086955576618,0.4227608427658753,0.4304303518255067,0.3925043628872845,0.4704193586461118,0.5136233342579364,0.5395765794452138,0.5355829155351931
19,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.4846228333984572,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.5508062093287713,0.46565003103381086,0.4752095272469938,0.40397261577464405,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.5107343185281245,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.42741396607820914,0.445086897038702,0.40152550478816346,0.4321443652500211,0.46432421575659955,0.3055192173271575,0.39778333477125627,0.4722168118103634,0.5238605288961664,0.5151869136376022,0.44019583279128344,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.4288086955576618,0.43640474329027057,0.4304303518255067,0.3925043628872845,0.4704193586461118,0.5136233342579364,0.5395765794452138,0.5355829155351931
20,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.4846228333984572,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.5508062093287713,0.46565003103381086,0.4752095272469938,0.40397261577464405,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.5107343185281245,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.42741396607820914,0.445086897038702,0.40152550478816346,0.4321443652500211,0.46432421575659955,0.3055192173271575,0.39778333477125627,0.4722168118103634,0.5238605288961664,0.5151869136376022,0.44019583279128344,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.4288086955576618,0.43640474329027057,0.4304303518255067,0.3925043628872845,0.5138042340388199,0.5136233342579364,0.5395765794452138,0.5355829155351931
21,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.5068685803952849,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.5508062093287713,0.46565003103381086,0.5797445408877682,0.40397261577464405,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.44986486418808747,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.5107343185281245,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.42741396607820914,0.445086897038702,0.40152550478816346,0.4321443652500211,0.46432421575659955,0.3055192173271575,0.39778333477125627,0.4722168118103634,0.5238605288961664,0.5151869136376022,0.44019583279128344,0.5503599090314847,0.536866872002612,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.4288086955576618,0.43640474329027057,0.4304303518255067,0.3925043628872845,0.5138042340388199,0.5136233342579364,0.5395765794452138,0.5355829155351931
22,0.5239310093302769,0.4218894620869483,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.5068685803952849,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.5508062093287713,0.46565003103381086,0.5797445408877682,0.40397261577464405,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.48332190099852146,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.5107343185281245,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.42741396607820914,0.445086897038702,0.40152550478816346,0.4321443652500211,0.46432421575659955,0.3382544612330677,0.39778333477125627,0.4722168118103634,0.5238605288961664,0.5151869136376022,0.44019583279128344,0.5503599090314847,0.568995819973444,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.35325024721675385,0.4511863596967565,0.4288086955576618,0.43640474329027057,0.4304303518255067,0.3925043628872845,0.5138042340388199,0.5136233342579364,0.5395765794452138,0.5355829155351931
23,0.5239310093302769,0.46736727796928085,0.4782916694709901,0.4425909297226266,0.4925201786714371,0.5112428891731109,0.4112444661412468,0.5068685803952849,0.44527163661384533,0.4450319778760654,0.5776801967606574,0.536455104591859,0.6571496902804899,0.5508062093287713,0.46565003103381086,0.5797445408877682,0.40397261577464405,0.3980790620837703,0.5610898099015752,0.4420272630823732,0.48332190099852146,0.44505198522510325,0.4672454402869458,0.47079732576265687,0.5107343185281245,0.482748811705249,0.46179174513325183,0.4497631349020076,0.4773288157985455,0.5508655240453632,0.5832957695565664,0.4605717768162279,0.445086897038702,0.40152550478816346,0.4321443652500211,0.46432421575659955,0.3382544612330677,0.39778333477125627,0.4722168118103634,0.5238605288961664,0.5151869136376022,0.44019583279128344,0.5503599090314847,0.568995819973444,0.5129541237991477,0.500172661274943,0.509305864539877,0.5070916673894175,0.5115452729710687,0.4412258070778612,0.4782934125354896,0.4511863596967565,0.4288086955576618,0.43640474329027057,0.4304303518255067,0.3925043628872845,0.5138042340388199,0.5136233342579364,0.5395765794452138,0.5355829155351931
