# genomes_0
x, mean, min, max
37, 0.46871310372456015, 0.4131959438629216, 0.5242302635861987
38, 0.46896511431288895, 0.4133301071572355, 0.5246001214685424
39, 0.4694446929851549, 0.4134645552054463, 0.5254248307648635
40, 0.47159445194814276, 0.4165305692572194, 0.5266583346390662
41, 0.47396245503286827, 0.4199096249785619, 0.5280152850871747
42, 0.47456189520313846, 0.42081081895908146, 0.5283129714471955
43, 0.47715539603444723, 0.4219105545731813, 0.5324002374957132
44, 0.4783736288621619, 0.42339217421551534, 0.5333550835088084
45, 0.47930656324720894, 0.4234214308477703, 0.5351916956466476
46, 0.481027596418133, 0.4228036192524312, 0.5392515735838348
47, 0.4826297266292228, 0.42471153482210183, 0.5405479184363438
48, 0.48287666077488134, 0.4248893022599642, 0.5408640192897985
49, 0.48400693491725333, 0.42601964292637484, 0.5419942269081318
50, 0.48442041649309353, 0.4264182656721835, 0.5424225673140036
51, 0.4851596832547094, 0.42621136445782054, 0.5441080020515981
52, 0.48651733587525, 0.4262360874676349, 0.546798584282865
53, 0.49015534379608733, 0.43043805927256595, 0.5498726283196087
54, 0.49241500053961895, 0.43448429923345055, 0.5503457018457873
55, 0.4932833573017211, 0.4353122123842148, 0.5512545022192274
56, 0.4955719247650336, 0.43701837993968445, 0.5541254695903827
57, 0.4956471137426948, 0.43713098678126233, 0.5541632407041273
58, 0.49649949260620535, 0.4388612503178027, 0.5541377348946079
59, 0.496642609492576, 0.4391000117786361, 0.5541852072065159
60, 0.497297567370424, 0.44068762867242917, 0.5539075060684189
61, 0.4991852517511306, 0.44290000893982373, 0.5554704945624375
62, 0.499621582354706, 0.44377120958057653, 0.5554719551288355
63, 0.5017334998596865, 0.44828453181280825, 0.5551824679065648
64, 0.5028323642519733, 0.4502724142292812, 0.5553923142746654
65, 0.5029489323897323, 0.45057353828553987, 0.5553243264939247
66, 0.5030972032250575, 0.45073850170475976, 0.5554559047453551
67, 0.5036829063917039, 0.4516223062866124, 0.5557435064967954
68, 0.5038311058511854, 0.45168525945243054, 0.5559769522499403
69, 0.5047246193140043, 0.4527853656514412, 0.5566638729765674
70, 0.5047246193140043, 0.4527853656514412, 0.5566638729765674
71, 0.5048579962439947, 0.45309230241193105, 0.5566236900760585
72, 0.50554466908029, 0.4533641122964008, 0.5577252258641794
73, 0.5067426162801998, 0.45426973127983417, 0.5592155012805654
74, 0.5123662874721778, 0.4478379662126601, 0.5768946087316955
75, 0.5143679551341711, 0.45050334063721764, 0.5782325696311246
76, 0.5145704733622128, 0.4505658042733544, 0.5785751424510713
77, 0.5145704733622128, 0.4505658042733544, 0.5785751424510713
78, 0.5145704733622128, 0.4505658042733544, 0.5785751424510713
79, 0.5145704733622128, 0.4505658042733544, 0.5785751424510713
80, 0.5145704733622128, 0.4505658042733544, 0.5785751424510713
81, 0.5148670548807268, 0.45072013952067147, 0.5790139702407822
82, 0.5158302596296925, 0.45178415213838774, 0.5798763671209973
83, 0.5158302596296925, 0.45178415213838774, 0.5798763671209973
84, 0.517190308376714, 0.45289838613854416, 0.5814822306148838
85, 0.5174928850282045, 0.45378193105869563, 0.5812038389977133
86, 0.5174928850282045, 0.45378193105869563, 0.5812038389977133
87, 0.5174928850282045, 0.45378193105869563, 0.5812038389977133
88, 0.5182423883118856, 0.45428741958873153, 0.5821973570350397
89, 0.51901093230605, 0.4550600483799063, 0.5829618162321937
90, 0.51901093230605, 0.4550600483799063, 0.5829618162321937
91, 0.5195963346432205, 0.45569762144571113, 0.5834950478407299
92, 0.5195963346432205, 0.45569762144571113, 0.5834950478407299
93, 0.5212417300006568, 0.4578949253631308, 0.5845885346381827
94, 0.5289016515455905, 0.44926981835872143, 0.6085334847324597
95, 0.5298431860629625, 0.4501304835250281, 0.6095558886008969
96, 0.5310436410509489, 0.4522968157874205, 0.6097904663144774
97, 0.5325522220527964, 0.4543728394929025, 0.6107316046126903
98, 0.5351576041157943, 0.45684141382533416, 0.6134737944062544
99, 0.5351576041157943, 0.45684141382533416, 0.6134737944062544
100, 0.5358992065752626, 0.4576361684334108, 0.6141622447171143
101, 0.5358992065752626, 0.4576361684334108, 0.6141622447171143
102, 0.5373937506197876, 0.4608059855708807, 0.6139815156686944
103, 0.537540393385256, 0.4609492569875359, 0.6141315297829761
104, 0.537540393385256, 0.4609492569875359, 0.6141315297829761
105, 0.5376643386324488, 0.46116029054158797, 0.6141683867233096
106, 0.5376643386324488, 0.46116029054158797, 0.6141683867233096
107, 0.5376643386324488, 0.46116029054158797, 0.6141683867233096
108, 0.5377444214532295, 0.46122781039205585, 0.6142610325144032
109, 0.5377444214532295, 0.46122781039205585, 0.6142610325144032
110, 0.539884004760669, 0.46340299909605365, 0.6163650104252844
111, 0.5408603685002916, 0.46443175132369785, 0.6172889856768854
112, 0.5411206915281278, 0.4646255453474988, 0.6176158377087568
113, 0.5414837927055773, 0.46521802249087035, 0.6177495629202844
114, 0.5427701728241956, 0.46577046076728074, 0.6197698848811105
115, 0.5427701728241956, 0.46577046076728074, 0.6197698848811105
116, 0.5427701728241956, 0.46577046076728074, 0.6197698848811105
117, 0.5427701728241956, 0.46577046076728074, 0.6197698848811105
118, 0.5427701728241956, 0.46577046076728074, 0.6197698848811105
119, 0.5441762738785739, 0.4664842962978054, 0.6218682514593424
120, 0.5441762738785739, 0.4664842962978054, 0.6218682514593424
121, 0.5460059051766436, 0.46804153895465916, 0.623970271398628
122, 0.548386083754205, 0.46973624720410956, 0.6270359203043003
123, 0.548386083754205, 0.46973624720410956, 0.6270359203043003
124, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
125, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
126, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
127, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
128, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
129, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
130, 0.5490449370891388, 0.46968570052137804, 0.6284041736568996
131, 0.5496300342179473, 0.4709013357220107, 0.628358732713884
132, 0.5496300342179473, 0.4709013357220107, 0.628358732713884
133, 0.5496300342179473, 0.4709013357220107, 0.628358732713884
134, 0.5505480926510927, 0.4714661326236008, 0.6296300526785846
135, 0.5505480926510927, 0.4714661326236008, 0.6296300526785846
136, 0.5519682735758774, 0.47492640656445356, 0.6290101405873012
137, 0.5526169324260524, 0.47597389868104323, 0.6292599661710615
138, 0.5529542586040663, 0.4761353830290843, 0.6297731341790483
139, 0.5529542586040663, 0.4761353830290843, 0.6297731341790483
140, 0.5544106533548903, 0.4757617522877572, 0.6330595544220233
141, 0.5544734767960584, 0.47583989325376785, 0.633107060338349
142, 0.554903471151429, 0.476107800205283, 0.633699142097575
143, 0.5557082289716327, 0.4769739550494503, 0.6344425028938152
144, 0.5560671229153054, 0.4778418454927573, 0.6342924003378534
145, 0.5568673752995877, 0.4787638477473804, 0.6349709028517951
146, 0.5568673752995877, 0.4787638477473804, 0.6349709028517951
147, 0.5568673752995877, 0.4787638477473804, 0.6349709028517951
148, 0.5571598993422298, 0.4792997460572627, 0.6350200526271967
149, 0.5571598993422298, 0.4792997460572627, 0.6350200526271967
150, 0.5571598993422298, 0.4792997460572627, 0.6350200526271967
151, 0.5571598993422298, 0.4792997460572627, 0.6350200526271967
152, 0.5571598993422298, 0.4792997460572627, 0.6350200526271967
153, 0.5578475504216828, 0.4802407066007456, 0.63545439424262
154, 0.5578475504216828, 0.4802407066007456, 0.63545439424262
155, 0.5586414906416338, 0.4818362533436428, 0.6354467279396249
156, 0.5586588354095258, 0.4818666404672387, 0.6354510303518128
157, 0.5597661830178782, 0.4822885077090643, 0.6372438583266921
158, 0.5605310294806091, 0.4831429462274551, 0.6379191127337631
159, 0.5608764509053792, 0.48312753774454464, 0.6386253640662137
160, 0.5619009959667868, 0.48304241628526984, 0.6407595756483038
161, 0.5619009959667868, 0.48304241628526984, 0.6407595756483038
162, 0.5621367490646455, 0.4835755177946879, 0.6406979803346031
163, 0.5629475655116744, 0.4843508599874906, 0.6415442710358581
164, 0.5629539696326139, 0.4843539786826349, 0.6415539605825928
165, 0.5629539696326139, 0.4843539786826349, 0.6415539605825928
166, 0.5629539696326139, 0.4843539786826349, 0.6415539605825928
167, 0.5630928731547672, 0.4844238408818761, 0.6417619054276582
168, 0.5630928731547672, 0.4844238408818761, 0.6417619054276582
169, 0.5630928731547672, 0.4844238408818761, 0.6417619054276582
170, 0.5630928731547672, 0.4844238408818761, 0.6417619054276582
171, 0.5634728996028189, 0.4851013177009435, 0.6418444815046943
172, 0.5667125650707731, 0.48735600674002927, 0.6460691234015168
173, 0.5712742372747572, 0.48478069725975553, 0.6577677772897589
174, 0.5712742372747572, 0.48478069725975553, 0.6577677772897589
175, 0.5712742372747572, 0.48478069725975553, 0.6577677772897589
176, 0.5712742372747572, 0.48478069725975553, 0.6577677772897589
177, 0.5712742372747572, 0.48478069725975553, 0.6577677772897589
178, 0.5712742372747572, 0.48478069725975553, 0.6577677772897589
179, 0.5717279275344372, 0.48535521171443796, 0.6581006433544365
180, 0.5717279275344372, 0.48535521171443796, 0.6581006433544365
181, 0.572081671470153, 0.4858047243533108, 0.6583586185869952
182, 0.572113365409947, 0.4858371476299529, 0.658389583189941
183, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
184, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
185, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
186, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
187, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
188, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
189, 0.572326509880918, 0.48617860284531933, 0.6584744169165168
190, 0.5729435308410413, 0.4872024609735313, 0.6586846007085514
191, 0.5729535252107046, 0.48722190722027436, 0.6586851432011349
192, 0.572973357623797, 0.4872439239769366, 0.6587027912706573
193, 0.572973357623797, 0.4872439239769366, 0.6587027912706573
194, 0.572973357623797, 0.4872439239769366, 0.6587027912706573
195, 0.572973357623797, 0.4872439239769366, 0.6587027912706573
196, 0.5749185385307157, 0.48606576815579616, 0.6637713089056353
197, 0.5749185385307157, 0.48606576815579616, 0.6637713089056353
198, 0.5749185385307157, 0.48606576815579616, 0.6637713089056353
199, 0.5750078143850009, 0.48616784827894716, 0.6638477804910548
200, 0.576259785216547, 0.4874191081580447, 0.6651004622750493



# genomes_15
x, mean, min, max
0, 0.7369303317176786, 0.520023650524116, 0.9538370129112412
1, 0.8238567988676764, 0.6977194259857951, 0.9499941717495577
2, 0.846130946460045, 0.726076036597078, 0.9661858563230121
3, 0.8630400226489522, 0.78249876534964, 0.9435812799482644
4, 0.8700188393828631, 0.7906689337230098, 0.9493687450427163
5, 0.8783483381452079, 0.8105173660971332, 0.9461793101932825
6, 0.8837491366784067, 0.8154531550441684, 0.952045118312645
7, 0.8878172756702217, 0.8218377328926231, 0.9537968184478204
8, 0.8953653596143839, 0.8379523877734759, 0.9527783314552919
9, 0.8978369767139821, 0.8425981370004524, 0.9530758164275118
10, 0.9036549926777313, 0.8530186546243065, 0.9542913307311561
11, 0.9073090600092013, 0.856188123255285, 0.9584299967631176
12, 0.9142399517905693, 0.874085196417773, 0.9543947071633655
13, 0.9176356427844711, 0.8800468794838939, 0.9552244060850482
14, 0.9187380331383411, 0.8826943460437686, 0.9547817202329136
15, 0.9204145781305533, 0.8850458345842058, 0.9557833216769007
16, 0.9214720229841823, 0.8859240448177007, 0.9570200011506639
17, 0.9219035363472164, 0.8862190905207453, 0.9575879821736876
18, 0.9236304319353167, 0.8894903219287968, 0.9577705419418365
19, 0.9244160611333616, 0.8905417561361755, 0.9582903661305477
20, 0.9255117439350993, 0.8917607637848421, 0.9592627240853564
21, 0.9264332651276156, 0.8931035650393825, 0.9597629652158487
22, 0.9272850917264578, 0.8937789532199368, 0.9607912302329787
23, 0.9287284607449281, 0.8955672159782441, 0.9618897055116121
24, 0.9300300064579516, 0.897657209030251, 0.9624028038856522
25, 0.9310561337091319, 0.8990234494709052, 0.9630888179473586
26, 0.9316460732872613, 0.8995400556022132, 0.9637520909723095
27, 0.9325587430033963, 0.9004412311590007, 0.9646762548477918
28, 0.9328295545886666, 0.9008200983018728, 0.9648390108754603
29, 0.9341868446458884, 0.9046064464405145, 0.9637672428512624
30, 0.9349981546125656, 0.905608659248107, 0.9643876499770243
31, 0.9360994019825626, 0.9073880658614422, 0.964810738103683
32, 0.9374807776080485, 0.9098560261964204, 0.9651055290196766
33, 0.9381992029100221, 0.9106749637754907, 0.9657234420445535
34, 0.9383549682930715, 0.9107442154048716, 0.9659657211812714
35, 0.9392100118796455, 0.9120076375640308, 0.9664123861952602
36, 0.9393085940857633, 0.9120128655007156, 0.966604322670811
37, 0.9414326163292196, 0.9142767637039497, 0.9685884689544895
38, 0.9417047411517095, 0.9147372304030205, 0.9686722519003986
39, 0.9421224418514028, 0.914912099575096, 0.9693327841277096
40, 0.9423510945884214, 0.9150919822895659, 0.9696102068872768
41, 0.9423707672307187, 0.915099896197296, 0.9696416382641413
42, 0.9432123550661147, 0.9163162526117312, 0.9701084575204981
43, 0.9436294612057538, 0.9164529290890625, 0.970805993322445
44, 0.9441795035754806, 0.9169524904065347, 0.9714065167444266
45, 0.9446104763271327, 0.9179653026083358, 0.9712556500459296
46, 0.945266957786786, 0.9184077159022942, 0.9721261996712779
47, 0.9453131416255253, 0.918454827967145, 0.9721714552839056
48, 0.9459346166578406, 0.919290410177176, 0.9725788231385052
49, 0.9461039093850863, 0.919502405630239, 0.9727054131399335
50, 0.9461431264846211, 0.9195508337268373, 0.9727354192424048
51, 0.9464758299899547, 0.919894745372758, 0.9730569146071515
52, 0.9475132311448414, 0.9224857330238329, 0.97254072926585
53, 0.9477216113644543, 0.9226126067805789, 0.9728306159483298
54, 0.9477217334024204, 0.9226126237515087, 0.9728308430533321
55, 0.9480691889691262, 0.9231092342736354, 0.9730291436646169
56, 0.9483617556219635, 0.9244109424501246, 0.9723125687938023
57, 0.9490961312228232, 0.9270064706487494, 0.971185791796897
58, 0.9496209137144447, 0.9274938021947337, 0.9717480252341557
59, 0.9497112293917095, 0.9275230575055345, 0.9718994012778844
60, 0.9501137845633929, 0.9282598134489185, 0.9719677556778673
61, 0.9503663909322629, 0.9285293207932166, 0.9722034610713093
62, 0.9506025099375517, 0.9291654328346826, 0.9720395870404208
63, 0.9509208591041912, 0.9294853134039015, 0.9723564048044809
64, 0.9510294281830823, 0.9296029027864197, 0.972455953579745
65, 0.9512172393973144, 0.9297320554309467, 0.9727024233636821
66, 0.951592332460022, 0.9298472760864812, 0.9733373888335627
67, 0.9517682334882085, 0.9298682540765817, 0.9736682128998353
68, 0.9518291039370563, 0.9300741156053219, 0.9735840922687907
69, 0.9529626553983191, 0.932582945200199, 0.9733423655964393
70, 0.9530080858689334, 0.9325862394678069, 0.9734299322700598
71, 0.9535285511139364, 0.9328632507755742, 0.9741938514522986
72, 0.9536403171024198, 0.9329511114566692, 0.9743295227481704
73, 0.9536403171024198, 0.9329511114566692, 0.9743295227481704
74, 0.9536403171024198, 0.9329511114566692, 0.9743295227481704
75, 0.9539013261071811, 0.9335379010075412, 0.9742647512068211
76, 0.9542821607597477, 0.9338464381917043, 0.9747178833277911
77, 0.9543051606742974, 0.9338954893667073, 0.9747148319818875
78, 0.9543051606742974, 0.9338954893667073, 0.9747148319818875
79, 0.9543604805119309, 0.9339517915034752, 0.9747691695203866
80, 0.9545805035922247, 0.9341011593796603, 0.975059847804789
81, 0.9546462212523806, 0.9341511167777717, 0.9751413257269895
82, 0.9546741582882984, 0.9342223820505259, 0.9751259345260709
83, 0.9547663060150069, 0.9344207150047119, 0.9751118970253019
84, 0.9547663060150069, 0.9344207150047119, 0.9751118970253019
85, 0.95506337920434, 0.9349398203838521, 0.9751869380248279
86, 0.9553766751271628, 0.9350213056891786, 0.9757320445651471
87, 0.95548218210007, 0.9351007739036006, 0.9758635902965394
88, 0.9557622331148807, 0.9357141996470285, 0.975810266582733
89, 0.9557622331148807, 0.9357141996470285, 0.975810266582733
90, 0.9560036533301732, 0.9358391105102299, 0.9761681961501165
91, 0.9560036533301732, 0.9358391105102299, 0.9761681961501165
92, 0.9560806871013605, 0.9358947685814524, 0.9762666056212687
93, 0.9561585872933189, 0.9359984814292905, 0.9763186931573473
94, 0.9565848013049497, 0.9366709073481762, 0.9764986952617233
95, 0.9566274604419528, 0.9366786019180505, 0.9765763189658551
96, 0.956773245998737, 0.9369090574779867, 0.9766374345194874
97, 0.956773245998737, 0.9369090574779867, 0.9766374345194874
98, 0.9567994308819602, 0.9369273707136384, 0.976671491050282
99, 0.9568830688479338, 0.9370251487136316, 0.976740988982236
100, 0.9569098260268409, 0.9370360054006657, 0.9767836466530162
101, 0.9569145811406498, 0.9370373264101381, 0.9767918358711614
102, 0.9569688606488889, 0.9370502103350842, 0.9768875109626936
103, 0.9570235620442566, 0.937041197084735, 0.9770059270037783
104, 0.957116555309039, 0.9370768003203543, 0.9771563102977238
105, 0.9573785445081224, 0.9375542575684285, 0.9772028314478164
106, 0.9574248801891299, 0.9375227767056313, 0.9773269836726284
107, 0.9575836206569227, 0.9377103121829049, 0.9774569291309405
108, 0.9576082886629966, 0.9377479698935725, 0.9774686074324208
109, 0.9576082886629966, 0.9377479698935725, 0.9774686074324208
110, 0.9576333541592358, 0.9378076342544411, 0.9774590740640304
111, 0.957746169478602, 0.9378760479275134, 0.9776162910296906
112, 0.958308983790054, 0.9380636338443537, 0.9785543337357544
113, 0.9584107874448621, 0.9382227589009428, 0.9785988159887814
114, 0.9585614761456221, 0.9384545832432258, 0.9786683690480185
115, 0.9585614761456221, 0.9384545832432258, 0.9786683690480185
116, 0.9586107096461531, 0.9385236316732766, 0.9786977876190297
117, 0.9586107096461531, 0.9385236316732766, 0.9786977876190297
118, 0.9586773492523736, 0.9386753362598225, 0.9786793622449247
119, 0.9587488476919644, 0.9387989368373377, 0.9786987585465912
120, 0.9589618263193449, 0.9392548509073316, 0.9786688017313582
121, 0.9589618263193449, 0.9392548509073316, 0.9786688017313582
122, 0.9589618263193449, 0.9392548509073316, 0.9786688017313582
123, 0.958999098627472, 0.939290289380435, 0.978707907874509
124, 0.9590198341185274, 0.9393146984125567, 0.9787249698244982
125, 0.9592969477237335, 0.9399081963877537, 0.9786856990597134
126, 0.9593555989315163, 0.9399486423185522, 0.9787625555444804
127, 0.9593555989315163, 0.9399486423185522, 0.9787625555444804
128, 0.959371824958405, 0.9399652392134757, 0.9787784107033343
129, 0.959371824958405, 0.9399652392134757, 0.9787784107033343
130, 0.9595814722542964, 0.9401542896910906, 0.9790086548175021
131, 0.9595814722542964, 0.9401542896910906, 0.9790086548175021
132, 0.9595814722542964, 0.9401542896910906, 0.9790086548175021
133, 0.959602783921782, 0.9401854281828221, 0.9790201396607419
134, 0.9596078041847037, 0.9401903337225969, 0.9790252746468106
135, 0.9605039380941038, 0.9426213540713321, 0.9783865221168756
136, 0.9605089201214845, 0.9426234831659646, 0.9783943570770044
137, 0.9605089201214845, 0.9426234831659646, 0.9783943570770044
138, 0.960618656452584, 0.9426305735343327, 0.9786067393708354
139, 0.9607948995474646, 0.9429201193445645, 0.9786696797503646
140, 0.9607948995474646, 0.9429201193445645, 0.9786696797503646
141, 0.9608639940523427, 0.9429786630743819, 0.9787493250303034
142, 0.9609144080672566, 0.9430199008494851, 0.9788089152850281
143, 0.9609144080672566, 0.9430199008494851, 0.9788089152850281
144, 0.9609349356553047, 0.9430582239124979, 0.9788116473981116
145, 0.9610322121057161, 0.9432106769279545, 0.9788537472834777
146, 0.9610425568603341, 0.9432277613608112, 0.978857352359857
147, 0.9612349163294919, 0.943349860148596, 0.9791199725103877
148, 0.9612829386758035, 0.9433950031770622, 0.9791708741745448
149, 0.9613151393482374, 0.9433900965979639, 0.9792401820985109
150, 0.9613151393482374, 0.9433900965979639, 0.9792401820985109
151, 0.9614902890333572, 0.943639637326506, 0.9793409407402084
152, 0.9617839748724616, 0.9440040288304629, 0.9795639209144603
153, 0.9617839748724616, 0.9440040288304629, 0.9795639209144603
154, 0.9620300137913664, 0.9442524753530552, 0.9798075522296776
155, 0.962490976794869, 0.9455836689195455, 0.9793982846701924
156, 0.96263337077438, 0.9459773538571429, 0.9792893876916172
157, 0.9626524703701328, 0.9460032779026089, 0.9793016628376567
158, 0.9627230136232028, 0.9461064055637219, 0.9793396216826836
159, 0.9627230136232028, 0.9461064055637219, 0.9793396216826836
160, 0.9627230136232028, 0.9461064055637219, 0.9793396216826836
161, 0.9627230136232028, 0.9461064055637219, 0.9793396216826836
162, 0.9627230136232028, 0.9461064055637219, 0.9793396216826836
163, 0.9627773617234718, 0.9462187302800831, 0.9793359931668606
164, 0.9629052180605103, 0.9464405749066176, 0.9793698612144031
165, 0.9629148218819596, 0.9464581806811523, 0.979371463082767
166, 0.9629148218819596, 0.9464581806811523, 0.979371463082767
167, 0.9629239040386022, 0.9464585911009183, 0.979389216976286
168, 0.9629239040386022, 0.9464585911009183, 0.979389216976286
169, 0.9629239040386022, 0.9464585911009183, 0.979389216976286
170, 0.9630280520713366, 0.946479408393488, 0.9795766957491852
171, 0.9630280520713366, 0.946479408393488, 0.9795766957491852
172, 0.9634006311383738, 0.9468223035161629, 0.9799789587605847
173, 0.9634006311383738, 0.9468223035161629, 0.9799789587605847
174, 0.9634755097290885, 0.9469856657565235, 0.9799653537016534
175, 0.9634755097290885, 0.9469856657565235, 0.9799653537016534
176, 0.9636272450216183, 0.9469986361326427, 0.980255853910594
177, 0.9636272450216183, 0.9469986361326427, 0.980255853910594
178, 0.9636313528341635, 0.9470092070152467, 0.9802534986530802
179, 0.9636313528341635, 0.9470092070152467, 0.9802534986530802
180, 0.9636736049404234, 0.9470509579850235, 0.9802962518958234
181, 0.9637197341412443, 0.947092321581957, 0.9803471467005317
182, 0.9637197341412443, 0.947092321581957, 0.9803471467005317
183, 0.9637197341412443, 0.947092321581957, 0.9803471467005317
184, 0.9637197341412443, 0.947092321581957, 0.9803471467005317
185, 0.9637648012763093, 0.9471430932031549, 0.9803865093494636
186, 0.9638388980641668, 0.9471563084101411, 0.9805214877181925
187, 0.9638577929878132, 0.9471850063580652, 0.9805305796175611
188, 0.9638577929878132, 0.9471850063580652, 0.9805305796175611
189, 0.9638577929878132, 0.9471850063580652, 0.9805305796175611
190, 0.9638577929878132, 0.9471850063580652, 0.9805305796175611
191, 0.9639151338602119, 0.9471735998232949, 0.9806566678971289
192, 0.9642620209502922, 0.9474923155312185, 0.981031726369366
193, 0.9643532653643115, 0.9475860696953549, 0.9811204610332682
194, 0.9645040416338855, 0.9476918270095228, 0.9813162562582481
195, 0.9645040416338855, 0.9476918270095228, 0.9813162562582481
196, 0.9645040416338855, 0.9476918270095228, 0.9813162562582481
197, 0.9646091690336234, 0.9477850091056537, 0.9814333289615931
198, 0.9646091690336234, 0.9477850091056537, 0.9814333289615931
199, 0.9647340198461146, 0.9481106408550541, 0.9813573988371751
200, 0.9647346940953554, 0.9481111406381937, 0.9813582475525171



# genomes_semi_15
x, mean, min, max
0, 0.8665540569962981, 0.8162471475938502, 0.9168609663987459
1, 0.8753446167421789, 0.8280248274051598, 0.922664406079198
2, 0.8848225213449911, 0.8406801470954776, 0.9289648955945046
3, 0.8933305194526453, 0.851355143675032, 0.9353058952302586
4, 0.9002232949925891, 0.8590630955721836, 0.9413834944129946
5, 0.9047163919300245, 0.8644382534481537, 0.9449945304118953
6, 0.9094961065274488, 0.8690861039987515, 0.9499061090561461
7, 0.9112683544438811, 0.8713852748310876, 0.9511514340566746
8, 0.9152490482992406, 0.8817976140425915, 0.9487004825558897
9, 0.9177038409889133, 0.8858887864261409, 0.9495188955516858
10, 0.9206158782713815, 0.8911721483321007, 0.9500596082106623
11, 0.9243745727661001, 0.8948840154948519, 0.9538651300373484
12, 0.9268262934690731, 0.8992880667684411, 0.9543645201697051
13, 0.9280275817224825, 0.9020190970222911, 0.9540360664226738
14, 0.9285365399707518, 0.9028739324862443, 0.9541991474552594
15, 0.9295817089554801, 0.9046089235646368, 0.9545544943463233
16, 0.930380751901763, 0.905677109525896, 0.9550843942776299
17, 0.9310769155978715, 0.9065646341373385, 0.9555891970584046
18, 0.932531645732966, 0.9089214243948062, 0.9561418670711258
19, 0.93324368744632, 0.909748292773613, 0.956739082119027
20, 0.9336145586315056, 0.9102664717891857, 0.9569626454738254
21, 0.9339641327820801, 0.9107708102267378, 0.9571574553374225
22, 0.9342829819996928, 0.9110997222801778, 0.9574662417192079
23, 0.9347323802053694, 0.911346895144548, 0.9581178652661908
24, 0.9363582381142673, 0.9137849840377232, 0.9589314921908114
25, 0.9367622170230925, 0.914396644707144, 0.959127789339041
26, 0.9372160748469544, 0.916109516686032, 0.9583226330078767
27, 0.9375706514393259, 0.916739653888275, 0.9584016489903768
28, 0.938001990700597, 0.9173529214700195, 0.9586510599311745
29, 0.9386339071100387, 0.9184118745875995, 0.9588559396324778
30, 0.9388187126737436, 0.9186927024461942, 0.9589447229012931
31, 0.9392908244041043, 0.9191902520144447, 0.9593913967937638
32, 0.9396518584507682, 0.9194957850958614, 0.9598079318056749
33, 0.939882874978072, 0.9198556933533986, 0.9599100566027454
34, 0.9404537295676875, 0.9214730591018833, 0.9594344000334917
35, 0.9408875810792865, 0.9221154952376801, 0.9596596669208929
36, 0.9413657035041171, 0.9226572969424234, 0.9600741100658108
37, 0.941387127010078, 0.922661903603431, 0.9601123504167249
38, 0.9418686892938329, 0.9231806918734882, 0.9605566867141777
39, 0.9418841088466421, 0.9231809025557731, 0.960587315137511
40, 0.9419131561771955, 0.9231924917192856, 0.9606338206351054
41, 0.942038001925476, 0.9232610781796176, 0.9608149256713345
42, 0.9420802130962295, 0.9232849078822751, 0.9608755183101838
43, 0.9424018140779525, 0.9239286136556191, 0.960875014500286
44, 0.943038855976162, 0.9248094366618487, 0.9612682752904753
45, 0.9431117002715448, 0.9249874496031297, 0.9612359509399598
46, 0.943220820107793, 0.9251292463885584, 0.9613123938270275
47, 0.9434773650310595, 0.925336583094152, 0.961618146967967
48, 0.9435634233894656, 0.9256910946872341, 0.9614357520916972
49, 0.9435634233894656, 0.9256910946872341, 0.9614357520916972
50, 0.9436799885738973, 0.9257913032101796, 0.9615686739376151
51, 0.9436868356637637, 0.9257943361790182, 0.9615793351485091
52, 0.9436886364721955, 0.9257944116652529, 0.9615828612791381
53, 0.9439611396470385, 0.9267384245602762, 0.9611838547338009
54, 0.9441051179863477, 0.927016882727109, 0.9611933532455863
55, 0.944363235174706, 0.9277369130550175, 0.9609895572943945
56, 0.944651992747251, 0.9282884145561948, 0.9610155709383071
57, 0.9446694633462377, 0.9282964318290421, 0.9610424948634333
58, 0.9446858966585344, 0.928304862870179, 0.9610669304468898
59, 0.9447948807920399, 0.9283952406870889, 0.9611945208969909
60, 0.944863125317224, 0.9285083300538877, 0.9612179205805604
61, 0.9448764172424771, 0.9285116990377957, 0.9612411354471584
62, 0.9450385711668028, 0.928565298032718, 0.9615118443008875
63, 0.9452461909367849, 0.9287447379112437, 0.961747643962326
64, 0.9454759274393703, 0.9290318794746837, 0.9619199754040568
65, 0.9457078360706414, 0.9296829231375043, 0.9617327490037784
66, 0.9457399023658938, 0.9296920361300028, 0.9617877686017847
67, 0.9457399023658938, 0.9296920361300028, 0.9617877686017847
68, 0.9459306170323982, 0.9300885457930629, 0.9617726882717336
69, 0.9463898508892927, 0.930901675685289, 0.9618780260932964
70, 0.9463898508892927, 0.930901675685289, 0.9618780260932964
71, 0.9465233063463012, 0.9310532863883977, 0.9619933263042048
72, 0.9466452868993597, 0.9313437581772194, 0.9619468156215
73, 0.9466495182227913, 0.9313438598807625, 0.9619551765648201
74, 0.9470172917510238, 0.9320358719446183, 0.9619987115574292
